phi_p,I,label,I_range
0.00023566234850774928,2.5118421235987407,False,high
0.00026126456763351494,1.9043872421284704,False,high
0.00035596565699787106,1.7690872538734752,False,high
0.0004623019038714532,2.8674704500173354,True,high
0.0005580214413251806,2.0658757692756184,True,high
0.0008095277564572132,2.1007866791387553,True,high
0.00023106402608893183,1.125128445449433,False,high
0.00062871869624156,2.023258168790983,True,high
0.0007442096267183389,2.791090146784309,True,high
0.0002810247180413414,2.321791004212244,True,high
0.0008379305892378447,1.2501213509082236,False,high
8.215207851206951e-05,1.705753742546093,False,high
0.00020046482898165806,2.1648555922372297,False,high
0.0006109042598459578,1.3850538085420971,False,high
0.0007685618576632112,1.050926863608008,False,high
0.0008239127099695305,1.6582041327114647,False,high
5.981684588530304e-05,2.105686660361457,False,high
0.0008494939381834407,1.9979867072667221,True,high
0.0009417866072905014,1.946478030560616,True,high
0.0008280188012943272,1.036817625673767,False,high
0.0007054898300436731,1.212774720002984,False,high
0.0009151456702308461,2.835763855637417,True,high
0.0008588595454787761,1.8354354263393051,True,high
0.0005360489406085265,2.863263061434078,True,high
0.0007467890194660283,1.79825381668817,False,high
0.00010586193169383721,2.48432293744342,False,high
0.0008439182774079689,1.9577657360120968,True,high
0.0005275861733515182,2.259863658786541,False,high
0.0003366634918313761,1.394792480375619,False,high
0.00017786608435669605,1.7382564655169932,False,high
0.000983109687005395,2.0601715763560287,True,high
0.0001625630585559867,2.017814785635257,False,high
0.0009353400409500566,1.6502752019561004,False,high
0.0006416471355312466,1.1834345587150465,False,high
0.00021666620641608576,2.6188984700852425,True,high
6.37871969630542e-05,2.5226777045098556,False,high
0.000765429677203996,2.39163771790717,True,high
0.00029514052906875847,1.6900135343757452,False,high
0.0005043145986997498,1.8081988183658466,False,high
0.0007386282310341335,2.992551792423578,False,high
0.00020662044834703622,2.1346770371919455,False,high
0.00020065941434213892,2.6236807120097536,True,high
0.0005233695397112605,1.2273489539863884,False,high
0.00025022131962352726,1.8733481518406547,False,high
0.0008652512115242927,2.083047624945717,True,high
0.0003536416175433801,1.683474036133735,False,high
0.0006050715203556663,1.7321406977045977,False,high
0.0006054662529294761,1.4347019337975444,False,high
0.000650887276292229,2.768206654839928,True,high
0.00013772615464126517,2.2273898146439386,False,high
0.000114926109687731,2.4417023987021738,False,high
0.0009249930985671413,2.766766242110742,True,high
0.0005882403159856983,2.269352511384999,True,high
0.0005382963963758388,1.5585424742052463,False,high
0.0007877715955570661,2.7997423466772777,True,high
0.0006043551830724578,1.7116199489808543,False,high
0.00042959585657794563,1.2792529558351071,False,high
0.00011023552601058614,2.681420797776906,False,high
0.0006111241322576806,1.3823008566959891,False,high
4.425681453283515e-05,1.0631577505839755,False,high
0.00021325740938432568,2.144732779880601,True,high
0.0008903217563906834,1.5691987558690423,False,high
0.000581948594212672,1.396147020367621,False,high
0.00034389272373494485,1.4325775834269394,False,high
0.0007432041383670062,2.117800571915432,True,high
0.0005554748404942685,2.0955187662864256,True,high
0.0009217301066813201,2.8160998395603594,True,high
0.0003532619343487595,1.3522514234482315,False,high
0.00021862009158212035,2.362052299914425,True,high
0.0004884389113261952,2.5385510878319826,True,high
0.0005172971604375868,1.658144170262875,False,high
0.0009447568837644792,2.646386863324166,True,high
0.00013627093965126394,2.1853144616015876,True,high
0.0009458263984821479,1.3509075220007183,False,high
0.00019564298013703674,1.0622999585109474,False,high
0.0009897212433775812,2.2621697053802436,True,high
0.00021227029837891692,1.785801440679859,False,high
0.0009459895873925553,1.2006543765699191,False,high
0.0007049285353853207,1.0575807225364902,False,high
0.0005551323043592702,1.66329099730728,False,high
0.0006650827263147142,1.359750804537718,False,high
0.0005038843248832645,2.8538639651750595,True,high
0.0004313494607899865,1.2908732835886154,False,high
0.00016969800496896746,1.6984629799522202,False,high
0.0005414090151522996,1.6489956386288145,False,high
0.00020348453780466303,1.886998847581921,False,high
0.000992771571863844,2.00721261434731,True,high
0.0001159243560495776,2.366252274891939,False,high
0.0004362315238416712,2.665602824904136,True,high
0.0008106069986979611,2.994146094990098,False,high
0.0006749322190832767,2.1423442429455033,True,high
0.00020529519248264322,2.958600716230914,True,high
0.0003896434633810075,1.2285093202887793,False,high
0.000509973675774619,2.3291602967873883,True,high
1.741037379542373e-05,2.767239613370062,False,high
0.0006519694206046862,1.9838588734534415,True,high
0.0001673310541900771,1.3664028207475811,False,high
0.0005136603006822657,2.70163005674993,True,high
0.0006392270639176114,2.768299451811542,True,high
0.0004994021416072086,2.1041330895017385,True,high
0.00035384201801607425,2.8207702313451923,True,high
0.0008491380617568162,2.7833179331102196,True,high
0.0008099485818270031,2.43006419297566,True,high
0.00035379840669884843,1.1672937393702518,False,high
0.0005404356379960309,1.1328517915201453,False,high
0.0004643775333330432,1.2609268531707993,False,high
0.0002686730412949486,2.762319934217693,True,high
0.0006369843667708032,1.992140755590963,True,high
0.0005417896014010221,2.68657652148082,True,high
0.0002746920799734757,2.720531749547532,True,high
0.00024468141938591674,2.68263514067784,True,high
4.3938139868294916e-05,1.9073498567202878,False,high
0.0008518516896638753,1.1142595959266195,False,high
0.00045699481081144523,2.789697724184655,True,high
0.0005642826032219309,2.1239429312361704,True,high
0.0002968866436860668,1.5719939439138335,False,high
1.4425229194036852e-05,2.6783240773559998,False,high
0.0008737505863540965,2.014176840252283,True,high
0.000672181630929306,2.2838479503295854,True,high
0.00037493708576808804,2.965100069698485,True,high
0.00011134056995754573,1.7629996932824352,False,high
0.0008389523503664059,2.024295434336958,True,high
0.0005234708994211564,2.584602553282247,True,high
0.000750309455897284,2.3274040915722365,True,high
0.0008098590553249809,2.1137843284267697,True,high
0.0007636184487293883,2.5860322264765983,True,high
0.0008305992374944946,1.8965774715860002,True,high
0.00028140783620822344,1.49853358334427,False,high
0.0007449701074930881,2.1516973458490263,True,high
0.0008692025056703242,1.4079235353396473,False,high
0.00017458464549809964,1.9944145381395895,False,high
0.0008489631752799773,1.3209467642005706,False,high
0.0005198274358357939,1.6095611392038005,False,high
0.00045173992553605724,1.0126732893164878,False,high
0.0006593026556304723,1.265951554357189,False,high
3.6956082605914916e-05,2.3267373408800394,False,high
0.00011416935795402156,2.239152292776166,False,high
0.0008930596258418166,2.902772354015089,False,high
0.0002024533603677682,2.250473158514469,False,high
0.0005872069421055425,1.5013993104180594,False,high
0.0008220679171037691,1.4394405882670045,False,high
0.00037888692757604033,1.1407422282679436,False,high
0.0005616157168553494,2.4538153532544413,True,high
0.0002443442448440734,1.2276182166793101,False,high
0.0008407476542638279,1.917717465162547,True,high
0.0009351458359283623,2.9898506177020288,True,high
3.962771607298407e-05,1.7763863812098715,False,high
0.0005851311622225345,1.3324844175011128,False,high
0.0004556263077409434,1.448893855698478,False,high
0.00019513475693153922,2.6695121612469417,True,high
0.0009660337821694406,2.46754797423383,True,high
0.00025054635645167594,1.6592560954492963,False,high
7.790997746313126e-05,2.2578963628582533,False,high
0.00040407725873061053,2.302614915853757,True,high
0.0001595844690006083,2.8725330581341124,True,high
0.0003738399219505125,1.9606330015629034,False,high
0.000871953123607584,1.2813416365644696,False,high
0.0006276756757091665,2.384057142905375,True,high
0.0006707709279046689,2.655633773221114,True,high
0.000580899758698224,2.134827989354039,True,high
0.0007669803626429641,2.817273079091615,True,high
6.416830355882478e-05,1.6136369139177755,False,high
0.0007512913812728065,1.1069532276457787,False,high
0.0004950502291201857,1.794275254198677,False,high
0.0008576829663904473,2.7370640928296077,True,high
0.0007859061008393657,1.6094722539492057,False,high
0.0009649207838287119,2.5076209370225877,True,high
0.0008395976260492751,1.8174717244121266,True,high
0.0002807100154966878,2.9357718000870134,True,high
0.0006405139649100473,1.347788696004145,False,high
0.0009846248967533937,1.547995761011273,False,high
0.0004028535719029873,1.927494825765365,False,high
0.00021679701322246343,2.3840340472171007,True,high
0.000993880918169892,1.0033870526084547,False,high
0.00040708128600848675,2.7125795302286475,True,high
0.0006350151595587456,2.302688209850315,True,high
6.861587708832591e-05,2.072774013807342,False,high
0.00021668808132617652,2.073228623477626,False,high
2.2588784468112493e-05,2.633178517179391,False,high
0.0006710635521483739,2.796654345014878,True,high
0.00020543872223225535,1.5121713832949821,False,high
0.00024985394233531337,1.510888115908721,False,high
0.0008861464415382287,2.5817680621363728,True,high
0.0009616445563104632,1.0458619038262789,False,high
0.0004301099441512321,2.7709288205289795,True,high
0.0005230205505566069,1.5630791245659346,False,high
0.0005157871451848666,1.035487248461726,False,high
0.0009195988772174236,1.53079366839714,False,high
0.0006214077670849915,1.7988971644036442,False,high
0.00023311794078026304,1.4327959515812025,False,high
0.0008860688971891527,2.388526199258818,True,high
0.000565277558053391,1.3699638930177815,False,high
0.00012029607222187048,2.92917966939991,True,high
0.00015348815276007124,1.6621227640282155,False,high
0.0005232227367979273,2.7964712507595886,True,high
0.0008971201223407477,1.9593779743674515,True,high
0.00010039859859195227,1.4938145597467463,False,high
0.000545891435982345,2.71344211141225,True,high
0.0009588126996789601,2.7127217866336366,True,high
0.0004058871858233895,1.4074207536028307,False,high
0.0006956293919621823,2.861093425713701,True,high
7.056089097787713e-05,2.840931267489797,False,high
0.00039778400662217545,2.805192954239203,True,high
0.0008623374959836634,1.5010848219461839,True,high
0.0006615090188170292,1.052583222103726,False,high
0.0006855711004955584,2.853139537474898,True,high
0.00038926953894247705,2.805743631196436,True,high
0.0007252201082135638,1.1418148563515986,True,high
0.0006309706310935149,1.6066747820931258,False,high
0.0005869377928885324,2.121123199927482,True,high
0.0009415547144801158,1.6487946398848052,False,high
0.0006022137522012062,2.7708729432584693,True,high
0.0007700542648438428,2.164340104501742,True,high
0.0003419170954844141,1.699945565876377,False,high
0.00024028320662635127,2.235438653550113,True,high
0.00034408147680539875,2.609737330976379,True,high
2.527987375228461e-05,1.4325676931063076,False,high
0.0006784339377353638,1.7778146053161723,False,high
0.0009744933547889231,1.9778060117887641,True,high
9.037414989383209e-05,1.9826997719567392,False,high
0.0009901334423087788,1.6108578736079207,False,high
0.00012266560938901998,2.963263658298951,True,high
0.0002536588753039778,1.5063303689505605,False,high
0.0008051466294765985,2.462646007455296,True,high
0.000606341730372951,1.413158006408935,True,high
0.0008041377044931265,2.04252271487206,True,high
0.0008958776885690326,1.2814541345493713,False,high
0.0005420986637647046,2.5251096940657893,True,high
0.0002435898680341031,2.157314212870223,False,high
0.0003884690686662418,1.3962214556430783,False,high
6.452791180855738e-05,2.5181226236352714,False,high
0.0008740929618783752,1.882225747914941,True,high
9.291780118468167e-05,2.601914219973435,False,high
0.000504555096004565,1.654114517476846,False,high
0.0007017228795186783,2.5407619772791827,True,high
0.0006354380534428862,2.188412155060936,True,high
0.0009628348382839517,2.7183531752283296,True,high
0.0003599413800962841,2.7431802778679204,True,high
0.0009608563325351408,1.439289432169054,False,high
0.00011625621387599819,2.2528214594912077,False,high
0.0007427876693905437,2.280263177771607,True,high
0.0005392220977542142,1.6076822394423071,False,high
0.0008214316347544545,1.1205422504700528,False,high
0.00021573231541594404,1.441212374917142,False,high
0.0002371584407685621,1.3733430690450923,False,high
6.157431078359411e-05,2.5606613812703776,False,high
0.00041917414225692333,1.3130773244128342,False,high
7.755171120883249e-05,1.6404168201206424,False,high
0.000719101352845993,1.2464030232948933,False,high
0.0005772919674427079,2.6013976015420757,True,high
0.0007761544926869223,2.2581918408447264,True,high
0.0007806794593399556,2.6725317694116146,True,high
0.0002688950427464857,2.4737188970586685,True,high
3.715097875705356e-05,2.702416841383318,False,high
0.0009074595791368387,2.1983863331601228,True,high
0.0004039755423180499,2.104355359372387,True,high
0.0003535789588088916,2.5944617352526036,True,high
0.0004927987148295075,2.148377566362262,True,high
0.0003142608824386154,2.8481705131134687,True,high
0.00023469387463864088,1.207829971415519,False,high
0.0008701153089534781,2.6327420505683268,True,high
0.00042619326901759743,2.2519217129201525,True,high
0.000495947364249768,2.9098726422047863,False,high
0.0006229583382972065,2.156505108390517,True,high
0.0006006982957279723,1.4695072036926276,False,high
0.0006583377190661041,1.5431035339374117,True,high
0.0001903853650774641,1.0931022878110626,False,high
0.000493486033985812,2.23898813095448,True,high
0.00018137081309115127,1.7236865533982766,False,high
0.0008285958962306796,2.090771695170549,True,high
0.0009954869759769955,2.737652930976221,True,high
0.0009123721994556142,2.7713802231614917,True,high
0.0007264685158007167,2.081801330845079,True,high
0.0005879815410027925,1.2126339787758902,False,high
0.000798383643478273,2.701522012982241,True,high
0.0008068303154202711,1.9164988550031739,True,high
0.0002783520629900614,2.7649839105544975,True,high
0.0008836979194760614,2.0779696310481337,True,high
0.0001043063550069022,2.2858078727186224,False,high
0.00023782921628463918,1.171641829376797,False,high
0.00045330802636029505,1.1405042845178512,False,high
0.0008405462304564711,1.5590751657093849,False,high
0.00023928646985284648,2.0909216444385166,False,high
0.0009634019551224906,1.0957314379495107,False,high
0.0006508481567111158,1.7249741941060435,False,high
0.0009915794797268882,1.458735753086644,False,high
0.0009787202312944512,2.9576500592109483,True,high
0.00033818094098401997,1.6328934672532387,False,high
0.0005110706147261784,1.0601542199091012,False,high
0.0002189936270875321,2.0028129554732383,False,high
0.0004194519111814596,1.8572428231840579,False,high
0.00028307789526671906,2.1871521240382923,True,high
0.00041146937684391493,2.007950001212571,True,high
0.0004211296414826428,2.9917991934779113,True,high
0.0001559644034219059,2.0614890939138437,False,high
0.0009958857336841256,2.4746194362737475,True,high
0.0007883935919542712,2.505519210951956,True,high
0.00042279948283278484,2.176349474249631,True,high
0.0006596304866141801,2.6280638303597277,True,high
0.000354184251888515,2.2679750925056243,True,high
8.881189298312463e-05,1.8124328923222652,False,high
6.594567575639623e-05,2.9155748014334875,False,high
0.00012446899494050688,1.2716158721234927,False,high
0.0004222158877088891,1.4646796758154252,False,high
0.00042467204922583393,1.2866148932499915,False,high
0.0005912840436407087,1.9219184892450851,True,high
0.000639674322160767,1.7765253886357368,False,high
0.0005191123976530183,1.3888207931894103,False,high
0.00038473848263148537,1.6295283356859362,False,high
0.0006552795923029758,2.844606077905067,True,high
0.00021028713606042893,2.333298563788313,True,high
7.506076128752476e-05,2.7268962863404758,False,high
0.0004678307818434429,1.6171876275052603,False,high
0.00025848597256196095,2.4185000570790116,True,high
0.0007948497092739235,1.9822909543964256,True,high
0.0002101455978505273,1.4939099768009296,False,high
0.0007314068801666593,2.1089216092405696,True,high
0.00075570705482575,1.3280151267784188,False,high
0.0005123848899062689,1.9684092391841488,True,high
0.0005810428287658074,1.1504446726131643,False,high
0.0004533972434226118,1.9171895450806418,False,high
0.0008431576056739329,2.6573807168743224,True,high
0.0005978781999039715,1.5737485248585874,False,high
0.00044635198127680314,2.491810659788902,True,high
0.0005801285417176246,1.8819510646261601,True,high
0.0007129730476656362,2.0281960315011496,True,high
0.0006147908927944488,2.041371292390759,True,high
0.0008116775356038264,1.1720087526246392,False,high
0.0004742995605661648,1.4607003672413454,False,high
0.0005310933076770533,1.1243785773348585,False,high
0.00015116553336532647,1.004717000067337,False,high
0.0008387899349912218,1.6017842587301765,False,high
0.0005177775542813082,2.470094094479908,True,high
0.0007638982617612399,2.6765575998342075,True,high
6.487322557446248e-05,1.4209097115626215,False,high
0.0003955010962000672,1.7531446879366728,False,high
0.0003588416521482095,2.2339143441637006,True,high
0.0002191221029668733,1.832094649676854,False,high
0.0007769024691268262,1.6771955154157772,False,high
0.00043803196709748594,1.873347337870316,False,high
0.0004236843383149101,1.529863241958166,False,high
0.00029022696483976097,1.2650098814584432,False,high
0.0008045979439752704,1.8799613037721772,True,high
7.916425462227105e-05,2.2508501113072916,False,high
0.00047025619260762614,2.1996869438603857,True,high
0.0002803337154171687,1.1140664220319265,False,high
0.0008866355772170946,1.1162933313951606,False,high
0.0009322124304307311,1.1271767107992061,False,high
0.0008556339992678375,2.1278412903387167,True,high
2.9849143003644298e-05,2.4625239739595743,False,high
0.0001909440127972122,2.2787744640034044,False,high
0.0007784072883450799,1.1642971931897863,False,high
0.0002518903461844469,1.16487351509347,False,high
0.00047646330575360315,2.8684166286636827,True,high
0.0009868291198842402,1.7866072562337179,True,high
0.00010075223082139927,2.994398232817004,True,high
0.00038242980893579253,2.3061600031177734,True,high
0.000467865330487253,1.8540820015364865,False,high
0.0002512663987215149,2.5386643883058087,True,high
0.0006655964795864213,2.071247029706119,True,high
0.0006000628016935574,2.770891258807606,True,high
0.0006243032402949762,2.973670599601574,True,high
8.60384089137801e-05,2.245143630854634,False,high
0.0003153951303848508,2.857979535487591,True,high
0.0005917164663254886,1.3918874848751017,False,high
0.0006451448488209905,1.8342470288533823,False,high
0.0007317690976768019,1.5099721654812475,False,high
0.0005430058338116038,2.9941989936617657,True,high
0.000810788332700554,2.1653995043083265,True,high
1.399750916927286e-05,2.974608470794415,False,high
0.0001615075044376461,2.351103814598278,False,high
0.0007545535993987245,1.1641789659260795,False,high
0.0005459571384507327,1.9366864383734814,True,high
0.0004666613071491455,2.1585179469496123,True,high
0.0008753871337918635,1.6521988372970988,False,high
8.035308770609015e-05,1.7910553030526841,False,high
0.0005212380733602215,1.3981244936261537,False,high
0.0008430210721364156,1.0049795974806295,False,high
0.0007826148664298641,1.80302146514885,False,high
0.0003931865345060541,2.1416213822307943,True,high
0.0005848046273023753,1.1114550562676875,False,high
0.0003179066992709695,2.209318532160104,True,high
0.00022645441530916237,1.0482381903481501,False,high
0.00032007633560876623,1.8870638695642983,False,high
0.00024845467981018374,1.4558239803110997,False,high
9.714338184395064e-05,2.648005471183715,False,high
0.000434687350044722,1.4169881979930832,False,high
0.0009541419322182143,2.415897609219082,True,high
0.0009879210492621932,2.2078483276430214,True,high
0.0009580296023499838,2.9233154926735407,True,high
0.0008273659599194115,2.8290093059554886,True,high
0.0009010497613820451,1.557077289314153,False,high
5.37167085589121e-05,1.0719812897574565,False,high
0.00014231573743926298,1.154468145655823,False,high
0.0007026416695585955,1.916537725210567,True,high
0.0006861925285761031,1.9153893587158473,False,high
0.0004713475223000823,2.692937149517248,True,high
0.0004626460838291659,1.6150748839741407,False,high
0.00011719033660851749,2.723966730874972,True,high
0.00013295523008108226,2.958460344300322,True,high
0.0009586972895305329,1.5794166297298877,False,high
0.0009668324782014812,2.788203424758559,True,high
0.0006964760363395034,1.01054859490768,False,high
0.0009428657864879021,1.7931167466749245,True,high
0.0007729656069342983,2.376018744781208,True,high
0.000372973623807796,2.7146142524473067,True,high
1.0765852776883215e-05,2.8952162965027664,False,high
0.00019071323316282966,2.7442664777718315,True,high
0.0006575387798285192,2.0283201244310254,True,high
0.00029043907815963136,2.9875809620757856,True,high
0.0008346713463662341,1.4328056920743704,False,high
0.00020351916277372946,2.604100381264847,True,high
0.000327098756560398,1.100867726298907,False,high
0.0008485860632940143,2.811238725947457,True,high
0.0003071390038721486,1.7852655625568024,False,high
0.0007147376581808409,1.1496840910635011,False,high
0.0007253793898640598,1.2736734627306343,False,high
0.00040491889830976743,1.6486021578410912,False,high
0.0006053180963363233,1.4353164247922192,False,high
0.0009866906478354456,1.7601966256406798,False,high
0.0006579386543727718,2.9173306673730393,True,high
0.0007631510927716673,1.774337093669071,False,high
0.0005918734181892929,1.246885825209563,False,high
0.0002957335424781057,1.5324412153641462,False,high
0.000633520882832045,2.2914722167194315,True,high
0.0002539048734763337,2.3812956275161286,True,high
0.0009959771603420045,1.883019782985558,True,high
0.0006773753672140593,2.037829042677303,True,high
0.0007263878809277591,2.255655521420194,True,high
0.0008281176026892496,2.382647285576714,True,high
0.0002097225418109311,1.6463496213581748,False,high
0.000946111177531654,1.3362048616261073,False,high
8.110245662475851e-05,1.6120572134256632,False,high
0.0008108536120706248,1.5385899263278784,False,high
0.0001624116693161934,1.7407866605834164,False,high
0.0008576621781639969,1.9565123861459581,True,high
0.0008424772586722547,1.1793736913509307,False,high
0.0005919649790263372,2.718039694654699,True,high
1.519351748292546e-05,1.769838662162591,False,high
0.0006191696865088073,1.4640424498743334,False,high
0.0007319613131228079,1.9811797836042377,True,high
0.00042245959440568133,2.8780953807231553,True,high
0.0004596059464017529,2.326221534132825,True,high
3.7468471225211386e-05,1.7626404094216175,False,high
0.0008315951461475348,2.502382338793424,True,high
0.00044835034396617247,1.4483226956445376,False,high
0.0008398500898296088,2.8493330587373746,True,high
0.00022499472047795289,1.1411523238693142,False,high
0.0008408023208134059,2.1004907623732967,True,high
0.00037180705079709004,1.053840843573188,False,high
0.0005851314031502362,2.7627511081648977,True,high
0.0005963012996347743,2.319809613450885,True,high
0.00017181474010261662,2.150621960881615,False,high
0.00024631799211117123,1.0197555578420585,False,high
7.322848825985213e-05,1.2697886818177406,True,high
0.000789137424750897,2.0964522825298495,True,high
0.00021212789438562887,2.3016769355138815,True,high
0.0007365401868304198,1.8382571720621723,True,high
0.0006117867051604326,1.8461364401811282,False,high
0.000918052634073267,2.4700880358569632,True,high
0.0005463073486676633,1.8720258674898322,False,high
0.0008874920021209918,2.278884721523106,True,high
0.0005375644404320471,1.9574395108215017,True,high
0.0006887374457014025,2.5466525525779113,True,high
0.0007167027534444288,1.8713159989355703,True,high
0.0007322245608893669,2.1098517949695488,True,high
0.000657316802131696,2.1589739341665215,True,high
0.0005481928005607183,2.5759065359712756,True,high
0.0005490236773586654,2.1432303147030574,True,high
0.0007058934580377659,2.2553549675194695,True,high
0.0009409695057069616,2.323102154045414,True,high
0.0008700748402976153,2.219303860237871,True,high
0.0002589218452649217,1.5505841189941418,False,high
2.143746708116463e-05,2.6921499257064516,False,high
0.000500060274531505,2.601715914267848,True,high
0.0001376268114530718,2.0368055633245525,False,high
0.0006658777401545294,1.1994800247626929,False,high
3.754392369674386e-05,1.739264298021753,False,high
0.0009370506280047783,2.0624872686425046,True,high
0.0008354950011476568,1.0917535367329485,False,high
0.00018311638520957443,1.2170171603656699,False,high
7.212922625772326e-05,2.437089639201562,False,high
0.000504868191067852,2.980516389785203,True,high
0.0008724364192698081,2.8163139139571935,True,high
5.9353420132543304e-05,1.315566824893682,True,high
0.00036316925131228174,2.126924910052326,True,high
0.0003489064614363795,2.587504505412878,True,high
0.000772245132600671,2.509667745972185,True,high
0.0008161962372899857,2.7291984383605588,True,high
0.00037555907346091224,1.3962601474967966,False,high
0.0008080401701231078,1.4629003054190624,False,high
0.0004445408877271901,2.745803848702015,True,high
0.0006772651139511585,2.785939740495378,True,high
0.00016899391814768756,1.3266765285309932,False,high
0.0008310716001358631,1.6944479350957324,False,high
0.0008003409076435322,1.2868125280238076,False,high
0.0007312979228931114,2.660730381849902,True,high
0.00036657143845143856,1.099570442915384,False,high
0.0006496549663806509,1.5300483810910306,False,high
0.00016496732129176326,1.0613405640228584,False,high
0.0007025083673333146,2.3541262261388654,True,high
3.523972272541806e-05,1.300791159313909,False,high
0.0003690948770165628,2.217562240797459,True,high
0.00047010401132658566,2.8198758260387295,True,high
0.0005689094521189725,2.0486506504797317,True,high
0.0003031376747721704,2.501558410040273,True,high
0.0008433767586187868,2.99071338479868,True,high
0.0006560693879535858,1.297562932947778,False,high
0.0005062029040388705,1.7511083100902773,False,high
0.0006626911322716607,2.650624235599587,True,high
0.0008388816901860102,2.997030420123719,True,high
0.00036685699051669263,2.2346199911643403,True,high
0.0005085977939999673,2.7184424809882017,True,high
0.0008706824469040971,2.2840908571419445,True,high
0.0005954084016622206,2.060456204778907,True,high
0.00014859133258217472,1.2204136273309363,False,high
0.0008455146280741806,2.8453928016514416,True,high
0.0009015422351906667,2.6705062146273857,True,high
0.0007336715912530146,1.4151146828050047,True,high
5.5709969535144136e-05,1.869123870595723,False,high
0.0006635639011195147,1.1771262799327582,False,high
0.0009379970444037907,1.5105400280861065,False,high
0.0005265906658124986,1.4446649729022067,False,high
0.0009847419690906332,2.511833802615312,True,high
0.0009733373553493894,1.2941007209435875,False,high
0.0009042700087315193,1.9767474406573604,True,high
0.0007888670179036949,2.910081615919887,True,high
0.0005989236980552172,2.3624612810169143,True,high
0.0004444675559650959,1.8986121532600402,False,high
0.00018745744074767176,2.4952091059357917,True,high
5.409359811090851e-05,2.4906042165222946,False,high
0.0007426852972802471,2.6436802377581685,True,high
0.00018924476395477824,2.0877613604354144,False,high
0.00012807091101323153,2.0904346416152473,False,high
0.0006340162074728976,2.332604967163305,True,high
0.0004053486945148801,2.4318321257429316,True,high
0.0007060729228970355,2.458322256288898,True,high
0.00012106115590273739,1.5979272195464786,False,high
0.0004694056021279914,2.945831296868233,True,high
0.0004837430294863066,2.9694448589806757,True,high
0.000405258238033174,1.9670594290417234,False,high
0.0009267424533462347,2.7395000649179564,True,high
0.00031524052690877616,1.21414765384073,False,high
0.0006608687997756819,2.664970510586722,True,high
0.0009337582194077423,2.920067423338728,True,high
0.0005721328412391702,2.799775579478115,True,high
0.00023126834858299482,1.6145959075827117,False,high
0.0002381078056910784,1.5919148534392167,False,high
0.0009311965970479017,2.4110675352874225,True,high
0.0005771475675513621,2.290590261974101,True,high
0.0004482121638377996,1.4577474385549645,False,high
0.0009887103237426302,2.1424186849286726,True,high
0.0005009060767369612,2.9168471971085497,True,high
0.0003506897067343562,1.0405317681845399,False,high
0.0009755077513951721,1.8058400084674273,True,high
0.00040783295517152446,2.4167910806870028,True,high
0.00022959140749954918,2.6904997901846377,True,high
0.0008274231622031647,2.391757350223532,True,high
0.0009952063414231107,1.39148041769541,False,high
0.0004661721059532321,2.129991763609457,True,high
0.0005241768334349125,2.3441464932104097,True,high
0.0007227127452280173,1.6756488654958583,False,high
1.601107016637726e-05,2.138503944260635,False,high
0.0006536939192022999,2.7951865500799995,True,high
0.00050465182273988,2.6278807068629355,True,high
0.00024287082828116212,2.6944595301010033,True,high
0.0004929146858231478,1.749582059282176,False,high
0.0004731730599731918,1.4674531348185473,False,high
0.0009375596974823522,2.075627018212087,True,high
0.00027164275235020226,2.562434528072494,True,high
0.0008213889173739398,2.575510276406773,True,high
0.0005537507713026738,2.310238049645415,True,high
3.575392532975477e-05,2.736332058176802,False,high
0.00018357236645831076,1.8846168191912338,False,high
0.00017700123791609254,2.430332436593823,True,high
0.00029776016894142134,1.3238046038173863,False,high
0.0004254984210251846,1.9831992568237509,True,high
0.00017546306496350595,1.553348556873222,False,high
0.00044121484982409255,1.8038353665149165,True,high
0.00011134526428776569,2.4016025351838954,False,high
0.000784441650148543,2.122837655959711,True,high
0.0003001314425093334,2.5764108874469143,True,high
0.00080106421419306,2.9814493696215703,True,high
0.0006511405084414969,2.6312016345774056,True,high
0.0006548896262517013,2.055741294586892,False,high
0.0002518523506464456,2.956514067446858,True,high
0.00032696400651479473,1.5824481267987751,False,high
0.0009692264717077036,2.7725067861602133,True,high
0.00010210420383689575,1.5520787621212624,False,high
0.0008476032937213056,2.5338773686095557,True,high
0.00019212438040201737,1.1081476674268007,False,high
0.0008149121951174017,1.7268010962521316,False,high
0.0003911805901151118,1.9738197093741134,False,high
0.00032990514661809675,2.245908720454131,True,high
0.0009338152415970357,2.4223665256678597,True,high
0.000305623218718705,1.4096441374639805,False,high
0.0007604686814216041,2.6594829597223364,True,high
0.000989657320270782,2.1423345799448397,True,high
0.0002265958262514423,2.337373276660667,True,high
0.00023431615605581688,1.588969083649526,False,high
0.0007662054692067957,1.638934818000758,False,high
0.0002313741405461382,1.7721337924760652,False,high
0.00035803136256487946,2.750178601350891,True,high
0.00038663316280209347,2.4107511498778647,True,high
0.0009281383456634009,1.540355038107386,False,high
0.0008456227376756807,2.022434561251681,True,high
0.0007573063123652967,1.374644579076454,False,high
0.00020726019586475043,1.8730730801323203,False,high
0.0008330905041237841,2.0693659077912048,True,high
0.0001752121932763933,1.4019355301807765,False,high
0.0006293716722074372,2.967522535537813,True,high
0.00032781455076338716,2.7205533973492146,True,high
0.0007887692863656323,2.7961233022127434,True,high
0.0003874146004583161,2.038567465970368,True,high
0.00023222899997761448,2.545568486046002,True,high
0.0007328850608567711,1.6495247249351934,False,high
0.0006405280773117037,2.8241896330755205,True,high
